Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-11-18 12:43:02.045138,58,1.00,69
2025-11-18 12:43:03.006819,58,1.00,69
2025-11-18 12:43:04.085879,58,1.00,69
2025-11-18 12:43:05.046362,57,1.00,69
2025-11-18 12:43:06.007044,57,1.00,69
2025-11-18 12:43:07.027415,57,1.00,69
2025-11-18 12:43:08.046171,56,1.00,69
2025-11-18 12:43:09.006038,56,1.00,69
2025-11-18 12:43:10.027472,56,1.00,69
2025-11-18 12:43:11.046560,56,1.00,69
2025-11-18 12:43:12.009362,55,1.00,69
2025-11-18 12:43:13.085466,55,1.00,69
2025-11-18 12:43:14.048242,56,1.00,69
2025-11-18 12:43:15.007182,56,1.00,69
2025-11-18 12:43:16.025316,56,1.00,69
2025-11-18 12:43:17.107436,56,1.00,69
2025-11-18 12:43:18.007782,56,1.00,69
2025-11-18 12:43:19.086828,56,1.00,69
2025-11-18 12:43:20.045594,56,1.00,69
2025-11-18 12:43:21.005721,57,1.00,69
2025-11-18 12:43:22.085742,57,1.00,69
2025-11-18 12:43:23.045844,57,1.00,69
2025-11-18 12:43:24.004648,58,1.00,69
2025-11-18 12:43:25.026799,58,1.00,69
2025-11-18 12:43:25.988603,58,1.00,69
2025-11-18 12:43:27.010917,58,1.00,69
2025-11-18 12:43:28.026732,58,1.00,69
2025-11-18 12:43:28.985382,58,1.00,69
2025-11-18 12:43:30.066643,58,1.00,69
2025-11-18 12:43:31.027077,58,1.00,69
2025-11-18 12:43:31.987069,58,1.00,69
2025-11-18 12:43:33.065180,58,1.00,69
2025-11-18 12:43:34.025680,58,1.00,69
2025-11-18 12:43:34.993268,59,1.00,69
2025-11-18 12:43:36.069708,59,1.00,69
2025-11-18 12:43:37.025069,59,1.00,69
2025-11-18 12:43:38.046154,60,1.00,69
2025-11-18 12:43:39.013489,60,1.00,69
2025-11-18 12:43:40.027747,60,1.00,69
2025-11-18 12:43:40.988343,60,1.00,69
2025-11-18 12:43:42.006899,59,1.00,69
2025-11-18 12:43:43.088319,59,1.00,69
2025-11-18 12:43:43.985551,59,1.00,69
2025-11-18 12:43:45.006197,59,1.00,69
2025-11-18 12:43:46.028092,60,1.00,69
2025-11-18 12:43:46.984836,60,1.00,69
2025-11-18 12:43:48.005110,60,1.00,69
2025-11-18 12:43:49.025405,60,1.00,69
2025-11-18 12:43:49.986182,60,1.00,69
2025-11-18 12:43:51.005086,60,1.00,69
2025-11-18 12:43:52.027912,60,1.00,69
2025-11-18 12:43:53.045785,59,1.00,69
2025-11-18 12:43:54.005588,58,1.00,69
2025-11-18 12:43:55.028032,59,1.00,69
2025-11-18 12:43:55.987764,59,1.00,69
2025-11-18 12:43:57.005937,59,1.00,69
2025-11-18 12:43:58.086080,59,1.00,69
2025-11-18 12:43:59.046075,59,1.00,69
2025-11-18 12:44:00.008128,58,1.00,69
2025-11-18 12:44:01.025564,58,1.00,69
2025-11-18 12:44:01.986303,58,1.00,69
2025-11-18 12:44:03.005143,57,1.00,69
2025-11-18 12:44:04.024933,57,1.00,69
2025-11-18 12:44:04.990151,57,1.00,69
2025-11-18 12:44:06.005048,57,1.00,69
2025-11-18 12:44:07.087178,56,1.00,69
2025-11-18 12:44:07.988093,56,1.00,69
2025-11-18 12:44:09.065696,56,1.00,69
2025-11-18 12:44:10.027512,56,1.00,69
2025-11-18 12:44:11.045109,57,1.00,69
2025-11-18 12:44:12.005548,57,1.00,69
2025-11-18 12:44:13.024761,57,1.00,69
2025-11-18 12:44:13.985865,57,1.00,69
2025-11-18 12:44:15.004717,57,1.00,69
2025-11-18 12:44:16.085336,57,1.00,69
2025-11-18 12:44:16.987045,57,1.00,69
2025-11-18 12:44:18.005455,57,1.00,69
2025-11-18 12:44:19.028149,57,1.00,69
2025-11-18 12:44:19.986882,57,1.00,69
2025-11-18 12:44:21.004745,58,1.00,69
2025-11-18 12:44:22.025388,58,1.00,69
2025-11-18 12:44:22.079011,58,1.00,59
2025-11-18 12:44:22.985976,58,1.00,59
2025-11-18 12:44:24.005787,59,1.00,59
2025-11-18 12:44:25.087041,58,1.00,59
2025-11-18 12:44:25.987103,58,1.00,59
2025-11-18 12:44:27.065396,58,1.00,59
2025-11-18 12:44:28.027341,58,1.00,59
2025-11-18 12:44:28.984933,57,1.00,59
2025-11-18 12:44:30.006422,57,1.00,59
2025-11-18 12:44:31.027766,56,1.00,59
2025-11-18 12:44:31.987260,56,1.00,59
2025-11-18 12:44:33.004998,56,1.00,59
2025-11-18 12:44:34.030113,56,1.00,59
2025-11-18 12:44:34.986858,56,1.00,59
2025-11-18 12:44:36.005369,57,1.00,59
2025-11-18 12:44:37.027751,57,1.00,59
2025-11-18 12:44:38.044926,57,1.00,59
2025-11-18 12:44:39.004576,58,1.00,59
2025-11-18 12:44:40.024709,58,1.00,59
2025-11-18 12:44:40.985105,59,1.00,59
2025-11-18 12:44:42.066314,60,1.00,59
2025-11-18 12:44:43.024820,61,1.00,59
2025-11-18 12:44:44.045867,62,1.00,59
2025-11-18 12:44:45.005735,62,1.00,59
2025-11-18 12:44:46.025071,63,1.00,59
2025-11-18 12:44:46.985027,63,1.00,59
2025-11-18 12:44:48.004075,64,1.00,59
2025-11-18 12:44:49.028338,64,1.00,59
2025-11-18 12:44:49.987804,64,1.00,59
2025-11-18 12:44:51.005810,65,1.00,59
2025-11-18 12:44:52.024223,66,1.00,59
2025-11-18 12:44:53.046711,67,1.00,59
2025-11-18 12:44:54.006103,67,1.00,59
2025-11-18 12:44:55.025494,68,1.00,59
2025-11-18 12:44:55.989173,68,1.00,59
2025-11-18 12:44:57.005753,67,1.00,59
2025-11-18 12:44:58.024573,66,1.00,59
2025-11-18 12:44:58.986618,65,1.00,59
2025-11-18 12:45:00.064870,65,1.00,59
2025-11-18 12:45:01.024064,64,1.00,59
2025-11-18 12:45:02.045184,64,1.00,59
2025-11-18 12:45:03.005925,64,1.00,59
2025-11-18 12:45:04.028909,64,1.00,59
2025-11-18 12:45:04.986369,65,1.00,59
2025-11-18 12:45:06.023213,65,1.00,59
2025-11-18 12:45:07.088773,66,1.00,59
2025-11-18 12:45:07.987464,66,1.00,59
2025-11-18 12:45:09.005010,65,1.00,59
2025-11-18 12:45:10.023896,65,1.00,59
2025-11-18 12:45:10.988565,64,1.00,59
2025-11-18 12:45:12.007124,63,1.00,59
2025-11-18 12:45:13.024785,62,1.00,59
2025-11-18 12:45:13.986334,61,1.00,59
2025-11-18 12:45:15.065931,61,1.00,59
2025-11-18 12:45:16.025925,61,1.00,59
2025-11-18 12:45:16.986441,61,1.00,59
2025-11-18 12:45:18.004762,61,1.00,59
2025-11-18 12:45:19.026442,62,1.00,59
2025-11-18 12:45:19.983975,63,1.00,59
2025-11-18 12:45:21.006217,64,1.00,59
2025-11-18 12:45:22.024843,64,1.00,59
2025-11-18 12:45:22.986617,65,1.00,59
2025-11-18 12:45:24.008154,66,1.00,59
2025-11-18 12:45:25.024884,66,1.00,59
2025-11-18 12:45:25.987753,66,1.00,59
2025-11-18 12:45:27.065624,67,1.00,59
2025-11-18 12:45:28.026607,67,1.00,59
2025-11-18 12:45:28.988367,69,1.00,59
2025-11-18 12:45:30.004755,69,1.00,59
2025-11-18 12:45:31.027820,70,1.00,59
2025-11-18 12:45:31.987753,71,1.00,59
2025-11-18 12:45:33.005666,71,1.00,59
2025-11-18 12:45:34.027017,71,1.00,59
2025-11-18 12:45:35.044834,70,1.00,59
2025-11-18 12:45:36.005136,70,1.00,59
2025-11-18 12:45:37.146339,69,1.00,59
2025-11-18 12:45:37.655840,69,1.00,59
2025-11-18 12:45:37.986187,68,1.00,59
2025-11-18 12:45:39.004485,67,1.00,59
2025-11-18 12:45:40.087447,67,1.00,59
2025-11-18 12:45:40.987019,65,1.00,59
2025-11-18 12:45:42.005723,64,1.00,59
2025-11-18 12:45:43.025916,62,1.00,59
2025-11-18 12:45:43.986660,61,1.00,59
2025-11-18 12:45:45.006265,60,1.00,59
2025-11-18 12:45:46.027260,59,1.00,59
2025-11-18 12:45:46.984407,59,1.00,59
2025-11-18 12:45:48.088830,59,1.00,59
2025-11-18 12:45:49.028127,59,1.00,59
2025-11-18 12:45:49.498311,59,1.00,59
2025-11-18 12:45:49.984001,59,1.00,59
2025-11-18 12:45:51.006842,59,1.00,59
2025-11-18 12:45:52.027810,59,1.00,59
2025-11-18 12:45:52.986957,59,1.00,59
2025-11-18 12:45:54.004069,59,1.00,59
2025-11-18 12:45:55.205441,59,1.00,59
2025-11-18 12:45:55.984056,60,1.00,59
2025-11-18 12:45:57.005784,60,1.00,59
2025-11-18 12:45:58.084693,61,1.00,59
2025-11-18 12:45:58.988219,61,1.00,59
2025-11-18 12:46:00.010693,62,1.00,59
2025-11-18 12:46:01.025634,62,1.00,59
2025-11-18 12:46:01.986791,62,1.00,59
2025-11-18 12:46:03.006144,62,1.00,59
2025-11-18 12:46:04.085479,61,1.00,59
2025-11-18 12:46:04.985436,61,1.00,59
2025-11-18 12:46:06.004072,61,1.00,59
2025-11-18 12:46:07.029074,61,1.00,59
2025-11-18 12:46:07.984311,61,1.00,59
2025-11-18 12:46:09.003796,61,1.00,59
2025-11-18 12:46:09.269827,61,1.00,59
2025-11-18 12:46:10.084429,61,1.00,59
2025-11-18 12:46:10.984853,61,1.00,59
2025-11-18 12:46:12.004415,60,1.00,59
2025-11-18 12:46:13.025229,61,1.00,59
2025-11-18 12:46:13.985033,62,1.00,59
2025-11-18 12:46:15.005922,63,1.00,59
2025-11-18 12:46:16.026851,63,1.00,59
2025-11-18 12:46:16.986231,64,1.00,59
2025-11-18 12:46:18.005420,65,1.00,59
2025-11-18 12:46:19.024576,65,1.00,59
2025-11-18 12:46:20.045405,65,1.00,59
2025-11-18 12:46:21.063832,65,1.00,59
2025-11-18 12:46:22.029718,64,1.00,59
2025-11-18 12:46:23.044698,63,1.00,59
2025-11-18 12:46:24.005068,62,1.00,59
2025-11-18 12:46:25.027522,61,1.00,59
2025-11-18 12:46:25.984043,60,1.00,59
2025-11-18 12:46:27.063667,59,1.00,59
2025-11-18 12:46:28.023971,58,1.00,59
2025-11-18 12:46:28.985717,58,1.00,59
2025-11-18 12:46:30.003596,58,1.00,59
2025-11-18 12:46:31.027004,58,1.00,59
2025-11-18 12:46:31.984932,57,1.00,59
2025-11-18 12:46:32.594976,57,1.00,59
2025-11-18 12:46:33.003242,58,1.00,59
2025-11-18 12:46:34.026679,59,1.00,59
2025-11-18 12:46:35.102840,60,1.00,59
2025-11-18 12:46:36.023173,60,1.00,59
2025-11-18 12:46:37.024383,61,1.00,59
2025-11-18 12:46:37.986519,61,1.00,59
2025-11-18 12:46:39.008492,61,1.00,59
2025-11-18 12:46:40.085802,61,1.00,59
2025-11-18 12:46:40.985923,61,1.00,59
2025-11-18 12:46:42.065377,61,1.00,59
2025-11-18 12:46:43.204330,61,1.00,59
2025-11-18 12:46:44.045120,61,1.00,59
2025-11-18 12:46:45.005127,60,1.00,59
2025-11-18 12:46:46.025745,60,1.00,59
2025-11-18 12:46:46.986777,59,1.00,59
2025-11-18 12:46:48.005383,59,1.00,59
2025-11-18 12:46:49.146647,58,1.00,59
2025-11-18 12:46:49.984991,58,1.00,59
2025-11-18 12:46:51.004615,58,1.00,59
2025-11-18 12:46:52.024943,58,1.00,59
2025-11-18 12:46:52.985720,58,1.00,59
2025-11-18 12:46:54.063402,58,1.00,59
2025-11-18 12:46:55.026795,59,1.00,59
2025-11-18 12:46:55.986890,59,1.00,59
2025-11-18 12:46:57.005625,60,1.00,59
2025-11-18 12:46:58.023609,61,1.00,59
2025-11-18 12:46:59.044450,61,1.00,59
2025-11-18 12:46:59.893611,61,1.00,59
2025-11-18 12:47:00.003530,62,1.00,59
2025-11-18 12:47:01.022636,62,1.00,59
2025-11-18 12:47:01.983975,62,1.00,59
2025-11-18 12:47:03.003517,63,1.00,59
2025-11-18 12:47:04.084944,63,1.00,59
2025-11-18 12:47:04.984485,64,1.00,59
2025-11-18 12:47:06.068701,65,1.00,59
2025-11-18 12:47:07.025517,66,1.00,59
2025-11-18 12:47:08.104576,67,1.00,59
2025-11-18 12:47:09.004104,67,1.00,59
2025-11-18 12:47:10.027367,67,1.00,59
2025-11-18 12:47:11.045614,67,1.00,59
2025-11-18 12:47:12.004619,66,1.00,59
2025-11-18 12:47:13.026181,66,1.00,59
2025-11-18 12:47:13.983398,65,1.00,59
2025-11-18 12:47:15.003830,64,1.00,59
2025-11-18 12:47:16.024806,64,1.00,59
2025-11-18 12:47:16.985290,63,1.00,59
2025-11-18 12:47:18.003730,62,1.00,59
2025-11-18 12:47:19.023866,61,1.00,59
2025-11-18 12:47:19.983748,60,1.00,59
2025-11-18 12:47:21.002615,60,1.00,59
2025-11-18 12:47:22.024843,59,1.00,59
2025-11-18 12:47:23.043200,59,1.00,59
2025-11-18 12:47:23.205745,59,1.00,59
2025-11-18 12:47:24.003152,59,1.00,59
2025-11-18 12:47:25.022545,59,1.00,59
2025-11-18 12:47:26.045330,59,1.00,59
2025-11-18 12:47:27.066897,59,1.00,59
2025-11-18 12:47:28.024912,59,1.00,59
2025-11-18 12:47:28.984535,58,1.00,59
2025-11-18 12:47:30.004512,58,1.00,59
2025-11-18 12:47:31.023281,58,1.00,59
2025-11-18 12:47:31.983966,57,1.00,59
2025-11-18 12:47:33.005076,57,1.00,59
2025-11-18 12:47:34.023430,57,1.00,59
2025-11-18 12:47:34.985979,56,1.00,59
2025-11-18 12:47:36.021228,56,1.00,59
2025-11-18 12:47:37.025070,55,1.00,59
2025-11-18 12:47:37.983036,55,1.00,59
2025-11-18 12:47:39.125589,55,1.00,59
2025-11-18 12:47:40.024300,55,1.00,59
2025-11-18 12:47:40.984018,56,1.00,59
2025-11-18 12:47:42.007803,56,1.00,59
2025-11-18 12:47:43.083890,57,1.00,59
2025-11-18 12:47:43.987173,57,1.00,59
2025-11-18 12:47:45.004615,58,1.00,59
2025-11-18 12:47:46.024865,58,1.00,59
2025-11-18 12:47:46.987958,59,1.00,59
2025-11-18 12:47:48.003441,60,1.00,59
2025-11-18 12:47:49.023230,60,1.00,59
2025-11-18 12:47:50.044493,60,1.00,59
2025-11-18 12:47:51.003763,60,1.00,59
2025-11-18 12:47:51.659203,60,1.00,59
2025-11-18 12:47:52.082605,60,1.00,59
2025-11-18 12:47:52.982128,61,1.00,59
2025-11-18 12:47:54.063434,61,1.00,59
2025-11-18 12:47:55.023830,62,1.00,59
2025-11-18 12:47:55.982957,63,1.00,59
2025-11-18 12:47:57.002758,64,1.00,59
2025-11-18 12:47:58.025806,64,1.00,59
2025-11-18 12:47:58.984847,64,1.00,59
2025-11-18 12:48:00.063405,64,1.00,59
2025-11-18 12:48:01.023535,64,1.00,59
2025-11-18 12:48:01.983451,63,1.00,59
2025-11-18 12:48:03.003697,63,1.00,59
2025-11-18 12:48:04.023980,62,1.00,59
2025-11-18 12:48:04.983523,61,1.00,59
2025-11-18 12:48:06.065104,60,1.00,59
2025-11-18 12:48:07.023588,60,1.00,59
2025-11-18 12:48:07.982908,59,1.00,59
2025-11-18 12:48:09.003167,59,1.00,59
2025-11-18 12:48:10.023739,59,1.00,59
2025-11-18 12:48:10.586531,59,1.00,59
2025-11-18 12:48:10.982196,59,1.00,59
2025-11-18 12:48:12.002970,60,1.00,59
2025-11-18 12:48:13.083783,60,1.00,59
2025-11-18 12:48:13.984277,61,1.00,59
2025-11-18 12:48:15.007202,61,1.00,59
2025-11-18 12:48:16.024623,61,1.00,59
2025-11-18 12:48:17.043353,62,1.00,59
2025-11-18 12:48:18.005834,62,1.00,59
2025-11-18 12:48:19.024368,62,1.00,59
2025-11-18 12:48:20.102483,62,1.00,59
2025-11-18 12:48:21.062785,62,1.00,59
2025-11-18 12:48:22.023096,62,1.00,59
2025-11-18 12:48:22.985188,61,1.00,59
2025-11-18 12:48:24.003449,61,1.00,59
2025-11-18 12:48:25.023461,60,1.00,59
2025-11-18 12:48:25.983065,59,1.00,59
2025-11-18 12:48:27.002836,58,1.00,59
2025-11-18 12:48:27.962909,57,1.00,59
2025-11-18 12:48:28.982322,56,1.00,59
2025-11-18 12:48:29.674553,56,1.00,59
2025-11-18 12:48:30.061919,56,1.00,59
2025-11-18 12:48:30.961712,56,1.00,59
2025-11-18 12:48:32.044941,56,1.00,59
2025-11-18 12:48:33.064562,56,1.00,59
2025-11-18 12:48:34.025190,56,1.00,59
2025-11-18 12:48:34.983659,56,1.00,59
2025-11-18 12:48:36.004782,57,1.00,59
2025-11-18 12:48:36.962831,57,1.00,59
2025-11-18 12:48:37.983381,57,1.00,59
2025-11-18 12:48:39.003157,57,1.00,59
2025-11-18 12:48:39.965806,57,1.00,59
2025-11-18 12:48:40.984247,56,1.00,59
2025-11-18 12:48:42.004330,56,1.00,59
2025-11-18 12:48:42.425055,56,1.00,59
2025-11-18 12:48:42.961833,56,1.00,59
2025-11-18 12:48:43.983304,56,1.00,59
2025-11-18 12:48:45.003207,56,1.00,59
2025-11-18 12:48:45.963737,56,1.00,59
2025-11-18 12:48:46.987699,55,1.00,59
2025-11-18 12:48:48.002800,55,1.00,59
2025-11-18 12:48:48.963707,55,1.00,59
2025-11-18 12:48:49.982521,54,1.00,59
2025-11-18 12:48:51.003299,54,1.00,59
2025-11-18 12:48:52.023032,54,1.00,59
2025-11-18 12:48:52.981821,54,1.00,59
2025-11-18 12:48:53.100831,54,1.00,59
2025-11-18 12:48:54.003284,54,1.00,59
2025-11-18 12:48:54.963275,55,1.00,59
2025-11-18 12:48:55.984882,55,1.00,59
2025-11-18 12:48:57.062220,55,1.00,59
2025-11-18 12:48:57.963984,56,1.00,59
2025-11-18 12:48:59.044043,55,1.00,59
2025-11-18 12:49:00.007880,55,1.00,59
2025-11-18 12:49:00.963944,55,1.00,59
2025-11-18 12:49:01.984142,54,1.00,59
2025-11-18 12:49:03.003380,54,1.00,59
2025-11-18 12:49:03.962483,53,1.00,59
2025-11-18 12:49:05.042973,53,1.00,59
2025-11-18 12:49:06.064054,53,1.00,59
2025-11-18 12:49:06.446887,53,1.00,59
2025-11-18 12:49:06.962234,54,1.00,59
2025-11-18 12:49:07.983274,55,1.00,59
2025-11-18 12:49:09.065417,55,1.00,59
2025-11-18 12:49:09.963937,56,1.00,59
2025-11-18 12:49:10.982043,57,1.00,59
2025-11-18 12:49:12.006261,58,1.00,59
2025-11-18 12:49:12.964826,59,1.00,59
2025-11-18 12:49:13.983260,60,1.00,59
2025-11-18 12:49:15.005282,60,1.00,59
2025-11-18 12:49:15.962535,61,1.00,59
2025-11-18 12:49:16.984129,61,1.00,59
2025-11-18 12:49:18.124105,60,1.00,59
2025-11-18 12:49:18.962977,60,1.00,59
2025-11-18 12:49:20.043605,60,1.00,59
2025-11-18 12:49:21.003805,59,1.00,59
2025-11-18 12:49:21.964569,59,1.00,59
2025-11-18 12:49:22.983387,59,1.00,59
2025-11-18 12:49:24.003926,58,1.00,59
2025-11-18 12:49:25.022941,58,1.00,59
2025-11-18 12:49:25.982591,58,1.00,59
2025-11-18 12:49:27.002938,58,1.00,59
2025-11-18 12:49:28.023046,57,1.00,59
2025-11-18 12:49:28.982590,57,1.00,59
2025-11-18 12:49:30.006588,57,1.00,59
2025-11-18 12:49:30.964808,57,1.00,59
2025-11-18 12:49:31.982960,56,1.00,59
2025-11-18 12:49:33.002993,56,1.00,59
2025-11-18 12:49:33.964113,57,1.00,59
2025-11-18 12:49:35.043171,56,1.00,59
2025-11-18 12:49:36.004021,56,1.00,59
2025-11-18 12:49:37.083021,57,1.00,59
2025-11-18 12:49:37.985278,57,1.00,59
2025-11-18 12:49:39.065297,58,1.00,59
2025-11-18 12:49:39.964261,58,1.00,59
2025-11-18 12:49:40.983988,58,1.00,59
2025-11-18 12:49:42.062474,58,1.00,59
2025-11-18 12:49:42.962643,57,1.00,59
2025-11-18 12:49:43.983329,57,1.00,59
2025-11-18 12:49:45.002165,57,1.00,59
2025-11-18 12:49:45.962630,57,1.00,59
2025-11-18 12:49:46.982433,57,1.00,59
2025-11-18 12:49:48.063730,57,1.00,59
2025-11-18 12:49:48.961970,57,1.00,59
2025-11-18 12:49:49.983047,58,1.00,59
2025-11-18 12:49:51.002864,58,1.00,59
2025-11-18 12:49:51.963580,58,1.00,59
2025-11-18 12:49:52.983593,58,1.00,59
2025-11-18 12:49:54.005874,58,1.00,59
2025-11-18 12:49:54.626975,58,1.00,59
2025-11-18 12:49:54.960874,58,1.00,59
2025-11-18 12:49:55.981839,58,1.00,59
2025-11-18 12:49:57.003200,58,1.00,59
2025-11-18 12:49:58.023096,58,1.00,59
2025-11-18 12:49:58.982648,58,1.00,59
2025-11-18 12:50:00.002593,58,1.00,59
2025-11-18 12:50:00.962540,58,1.00,59
2025-11-18 12:50:01.982134,58,1.00,59
2025-11-18 12:50:03.004627,59,1.00,59
2025-11-18 12:50:03.963476,59,1.00,59
2025-11-18 12:50:04.983927,59,1.00,59
2025-11-18 12:50:06.003141,59,1.00,59
2025-11-18 12:50:06.963487,59,1.00,59
2025-11-18 12:50:07.982642,59,1.00,59
2025-11-18 12:50:09.002927,60,1.00,59
2025-11-18 12:50:09.965668,60,1.00,59
2025-11-18 12:50:10.361838,60,1.00,59
2025-11-18 12:50:10.981993,61,1.00,59
2025-11-18 12:50:12.001574,61,1.00,59
2025-11-18 12:50:12.961676,62,1.00,59
2025-11-18 12:50:13.983387,62,1.00,59
2025-11-18 12:50:15.004361,63,1.00,59
2025-11-18 12:50:15.963916,63,1.00,59
2025-11-18 12:50:16.985059,63,1.00,59
2025-11-18 12:50:18.004707,63,1.00,59
2025-11-18 12:50:18.963457,63,1.00,59
2025-11-18 12:50:20.044093,63,1.00,59
2025-11-18 12:50:21.005454,62,1.00,59
2025-11-18 12:50:21.965027,62,1.00,59
2025-11-18 12:50:22.982657,62,1.00,59
2025-11-18 12:50:24.003198,62,1.00,59
2025-11-18 12:50:24.962962,61,1.00,59
2025-11-18 12:50:26.042349,61,1.00,59
2025-11-18 12:50:27.001736,61,1.00,59
2025-11-18 12:50:27.963858,61,1.00,59
2025-11-18 12:50:29.044012,61,1.00,59
2025-11-18 12:50:30.004064,61,1.00,59
2025-11-18 12:50:31.022544,62,1.00,59
2025-11-18 12:50:31.981576,62,1.00,59
2025-11-18 12:50:33.003449,62,1.00,59
2025-11-18 12:50:33.960498,63,1.00,59
2025-11-18 12:50:34.981289,63,1.00,59
2025-11-18 12:50:36.001961,63,1.00,59
2025-11-18 12:50:36.354232,63,1.00,59
2025-11-18 12:50:36.963410,63,1.00,59
2025-11-18 12:50:38.041774,63,1.00,59
2025-11-18 12:50:39.002349,63,1.00,59
2025-11-18 12:50:39.962728,63,1.00,59
2025-11-18 12:50:40.983543,64,1.00,59
2025-11-18 12:50:42.003161,64,1.00,59
2025-11-18 12:50:42.963220,64,1.00,59
2025-11-18 12:50:43.985463,64,1.00,59
2025-11-18 12:50:45.004352,64,1.00,59
2025-11-18 12:50:46.025589,64,1.00,59
2025-11-18 12:50:46.985140,62,1.00,59
2025-11-18 12:50:48.005454,61,1.00,59
2025-11-18 12:50:48.965444,60,1.00,59
2025-11-18 12:50:49.983619,59,1.00,59
2025-11-18 12:50:51.063105,58,1.00,59
2025-11-18 12:50:52.028027,57,1.00,59
2025-11-18 12:50:53.042330,57,1.00,59
2025-11-18 12:50:54.003678,56,1.00,59
2025-11-18 12:50:54.962095,56,1.00,59
2025-11-18 12:50:55.983533,56,1.00,59
2025-11-18 12:50:57.049048,56,1.00,59
2025-11-18 12:50:57.961303,56,1.00,59
2025-11-18 12:50:58.981989,57,1.00,59
2025-11-18 12:51:00.000610,57,1.00,59
2025-11-18 12:51:00.961310,58,1.00,59
2025-11-18 12:51:01.291823,58,1.00,59
2025-11-18 12:51:02.041948,59,1.00,59
2025-11-18 12:51:03.002976,60,1.00,59
2025-11-18 12:51:04.021942,61,1.00,59
2025-11-18 12:51:04.986215,61,1.00,59
2025-11-18 12:51:06.002135,62,1.00,59
2025-11-18 12:51:06.962241,62,1.00,59
2025-11-18 12:51:07.981713,63,1.00,59
2025-11-18 12:51:09.062318,63,1.00,59
2025-11-18 12:51:09.962575,63,1.00,59
2025-11-18 12:51:11.042486,64,1.00,59
2025-11-18 12:51:12.002371,64,1.00,59
2025-11-18 12:51:12.962366,63,1.00,59
2025-11-18 12:51:13.981693,63,1.00,59
2025-11-18 12:51:15.063043,62,1.00,59
2025-11-18 12:51:15.961786,61,1.00,59
2025-11-18 12:51:16.981289,60,1.00,59
2025-11-18 12:51:18.002247,59,1.00,59
2025-11-18 12:51:19.021177,58,1.00,59
2025-11-18 12:51:19.981384,57,1.00,59
2025-11-18 12:51:21.002711,56,1.00,59
2025-11-18 12:51:21.962397,56,1.00,59
2025-11-18 12:51:22.983208,56,1.00,59
2025-11-18 12:51:24.001034,56,1.00,59
2025-11-18 12:51:25.021706,57,1.00,59
2025-11-18 12:51:25.981504,57,1.00,59
2025-11-18 12:51:27.001219,58,1.00,59
2025-11-18 12:51:27.962402,58,1.00,59
2025-11-18 12:51:28.983282,59,1.00,59
2025-11-18 12:51:29.583060,59,1.00,59
2025-11-18 12:51:30.003169,59,1.00,59
2025-11-18 12:51:30.962304,59,1.00,59
2025-11-18 12:51:31.981575,59,1.00,59
2025-11-18 12:51:33.001676,60,1.00,59
2025-11-18 12:51:34.022160,61,1.00,59
2025-11-18 12:51:35.042230,60,1.00,59
2025-11-18 12:51:36.121977,59,1.00,59
2025-11-18 12:51:36.962832,59,1.00,59
2025-11-18 12:51:37.983410,58,1.00,59
2025-11-18 12:51:39.001913,57,1.00,59
2025-11-18 12:51:39.961505,57,1.00,59
2025-11-18 12:51:41.041455,56,1.00,59
2025-11-18 12:51:42.001910,55,1.00,59
2025-11-18 12:51:42.961948,55,1.00,59
2025-11-18 12:51:43.981319,54,1.00,59
2025-11-18 12:51:45.060991,54,1.00,59
2025-11-18 12:51:45.961654,54,1.00,59
2025-11-18 12:51:47.043435,55,1.00,59
2025-11-18 12:51:48.001647,55,1.00,59
2025-11-18 12:51:48.960859,55,1.00,59
2025-11-18 12:51:49.980753,55,1.00,59
2025-11-18 12:51:51.001838,56,1.00,59
2025-11-18 12:51:51.786706,56,1.00,59
2025-11-18 12:51:51.960742,56,1.00,59
2025-11-18 12:51:52.980313,57,1.00,59
2025-11-18 12:51:53.999960,57,1.00,59
2025-11-18 12:51:54.960266,58,1.00,59
2025-11-18 12:51:55.982121,58,1.00,59
2025-11-18 12:51:57.002295,58,1.00,59
2025-11-18 12:51:57.961899,58,1.00,59
2025-11-18 12:51:58.981624,58,1.00,59
2025-11-18 12:52:00.004406,58,1.00,59
2025-11-18 12:52:00.964531,57,1.00,59
2025-11-18 12:52:01.981290,57,1.00,59
2025-11-18 12:52:03.002112,56,1.00,59
2025-11-18 12:52:03.963050,55,1.00,59
2025-11-18 12:52:04.982941,55,1.00,59
2025-11-18 12:52:06.004492,54,1.00,59
2025-11-18 12:52:06.963084,54,1.00,59
2025-11-18 12:52:08.042479,54,1.00,59
2025-11-18 12:52:09.003568,55,1.00,59
2025-11-18 12:52:09.961998,55,1.00,59
2025-11-18 12:52:10.991221,55,1.00,59
2025-11-18 12:52:12.002504,56,1.00,59
2025-11-18 12:52:12.961399,56,1.00,59
2025-11-18 12:52:13.982897,56,1.00,59
2025-11-18 12:52:15.061292,56,1.00,59
2025-11-18 12:52:15.960687,56,1.00,59
2025-11-18 12:52:17.041922,56,1.00,59
2025-11-18 12:52:18.000409,56,1.00,59
2025-11-18 12:52:18.715466,56,1.00,59
2025-11-18 12:52:18.960191,57,1.00,59
2025-11-18 12:52:19.980791,57,1.00,59
2025-11-18 12:52:20.999724,59,1.00,59
2025-11-18 12:52:21.960560,60,1.00,59
